id,name,host_id,host_name,room_type,price
1.36888E+18,City Pop 2Night Zurich - City,678255481,Michela,Entire home/apt,165
1.36892E+18,"Beautiful house,central city",135958025,Chris,Private room,93
1.3694E+18,Grosszügige Wohnung - zentral und ruhig gelegen,682295528,Manuela,Entire home/apt,192
1.36956E+18,Bright-Stylish Flat Zürich City | Perfect Location,4319618,Ivan,Entire home/apt,80
1.36963E+18,Modern 2BR in the city center - Hösch 12,23561865,Dimi,Entire home/apt,218
1.37014E+18,Seefeldstrasse Room 16 InterimHomes Zurich,581481684,Guido,Private room,
1.37017E+18,Seefeldstrasse Room 15 InterimHomes Zurich,581481684,Guido,Private room,49
1.37046E+18,"musidoo - günstig, einfach & mitten in Zürich",671862014,Jörg,Private room,
1.37047E+18,Zentral gelegene Stadtwohnung - Beste Lage Zürich,236836963,Mouhmed,Entire home/apt,241
1.37082E+18,"Blueground | Seefeld, w/d elevator, nr Lake Zurich",434204093,Blueground,Entire home/apt,243
1.37088E+18,sunny loft with curved wall,28602506,Johanna,Entire home/apt,
1.37089E+18,Chalet Suite - Bergfeeling in Mitten von Zürich,4218000,Friedrich,Entire home/apt,560
1.37103E+18,Single Loft,551287834,Nordin,Entire home/apt,142
1.37108E+18,Kulinarik und Kultur vor der Tür,21156370,Eleonor,Entire home/apt,183
1.37165E+18,1BR apartment with balcony - West 13,23561865,Dimi,Entire home/apt,176
1.37233E+18,Direkt im Herzen von Zürich,547340854,Raphael,Entire home/apt,
1.37244E+18,"City Center / Brunau - Duplex 5.5 rooms, garden",1746873,Frank,Entire home/apt,241
1.37252E+18,Cosy Suite - Luxus im Herzen von Zürich,4218000,Friedrich,Entire home/apt,394
1.37293E+18,Elegante City-Altbau-Wohnung,550655245,Bettina,Entire home/apt,311
1.37304E+18,Cozy Private Bedroom in Zürich,372870269,Zhaoyi,Private room,55
1.37305E+18,Eurovision Song Contest 2025 Apt,7006937,Cristian,Entire home/apt,360
1.37319E+18,Cozy 2 Bedroom Apartment in Zurich Oerlikon,445823477,,Entire home/apt,161
1.37321E+18,Comfortable studio in a good location,335028319,Julio César,Private room,58
1.37379E+18,Single Loft 2,551287834,Nordin,Entire home/apt,142
1.37392E+18,Cozy 1-Bedroom Apartment in Zürich Center,1229459,Swissstay,Entire home/apt,99
1.37392E+18,Simple & Convenient 2BR in Zürich City,1229459,Swissstay,Entire home/apt,176
1.37394E+18,Chic Studio Retreat: Your Perfect Stylish Getaway,679556332,Jaybees,Entire home/apt,111
1.37403E+18,Rooftop Apartment in Zurich Center Old Town,3922650,Geza,Entire home/apt,429
1.37443E+18,2 1/2 Zimmer Nähe  Paradeplatz ( 8.4),13570663,Christian Robert,Entire home/apt,163
1.37449E+18,Trendy flat centrally located kan 41,123896618,Sharedlock,Entire home/apt,228
1.37514E+18,apartment is located at kreis 3,683846231,Gligorcho,Private room,63
1.37667E+18,Sunny room in cozy apartment,2466029,Agnes,Private room,70
1.3774E+18,Ruhiges Zimmer im Herzen von Zürich,38559977,Michael,Private room,
1.3777E+18,Rose Suite - La Vie en Rose,4218000,Friedrich,Entire home/apt,
1.37817E+18,Trottenstrasse Room 23  InterimHomes Zurich,581481684,Guido,Private room,47
1.37818E+18,Trottenstrasse Room 26 InterimHomes Zurich,581481684,Guido,Private room,47
1.3782E+18,Trottenstrasse Room 19 InterimHomes Zurich 2BR,581481684,Guido,Entire home/apt,67
1.37826E+18,Trottenstrasse Room 25 InterimHomes Zurich,581481684,Guido,Private room,47
1.37827E+18,Trottenstrasse Room 27 InterimHomes Zurich 2BR,581481684,Guido,Shared room,-67
1.37836E+18,Trottenstrasse Room 22  InterimHomes Zurich,581481684,Guido,Private room,
1.37892E+18,Cozy Top Modern Spacious Studio,24935437,Reto,Entire home/apt,115
1.37895E+18,Charmant Studio Meublé à Oerlikon - Zürich,30890261,Laëtitia,Entire home/apt,
1.3792E+18,Dorfstrasse Room 15 InterimHomes Zurich,581481684,Guido,Private room,
1.37921E+18,Dorfstrasse Room 16 InterimHomes Zurich,581481684,Guido,Private room,49
1.37927E+18,Dorfstrasse Room 13 InterimHomes Zurich,581481684,Guido,Private room,49
1.37928E+18,Dorfstrasse Room 9 InterimHomes Zurich,581481684,Guido,Private room,49
1.37955E+18,Loft in the centre of Zurich,538169814,Oliver,Entire home/apt,
1.37958E+18,"Idyllisch und zentral, gemeinsame Schlafbereich",328969882,Joël,Shared room,76
1.38041E+18,"Blueground | Seefeld, w/d, elevator, nr lake",434204093,Blueground,Entire home/apt,240
1.38062E+18,Beautifully located Limmat flat,14373039,Shehrazade,Entire home/apt,148
1.38104E+18,Sunny Oasis in vibrant Wipkingen,5751120,Serap,Private room,65
1.38168E+18,"Calm flat in Seefeld, Zurich",44948882,Amaury,Entire home/apt,125
1.3817E+18,City Center / Brunau - 3.5 rooms,1746873,Frank,Entire home/apt,163
1.38184E+18,City Center / Brunau - 3.5 rooms,1746873,Frank,Entire home/apt,169
1.38193E+18,Calm room in apartment,348303518,Jorge,Private room,
1.38225E+18,City Centre Spacious 2-BR Apt Paraiba,15038541,Cher.,Entire home/apt,330
1.38251E+18,"Beatiful, relaxing ,cental city",135958025,Chris,Private room,103
1.3826E+18,Beautiful Wipkingen Limmat Room,14373039,Shehrazade,Private room,85
1.38273E+18,Chic studio in prime location,198265997,Alissa,Entire home/apt,135
1.38329E+18,Oase an zentraler und ruhiger Lage,4092377,Natalie,Entire home/apt,-140
1.38345E+18,"musidoo - günstig, einfach & mitten in Zürich",671862014,Jörg,Private room,
1.38352E+18,"musidoo - günstig, einfach & mitten in Zürich",671862014,Jörg,Private room,
1.38413E+18,Pokój w przepięknym mieszkaniu,115328418,Szarolajn,Private room,63
1.38461E+18,Appartement cozy à Zurich,25032150,Sidonie,Entire home/apt,234
1.38483E+18,City Views Apartment am Schaffhauserplatz,548356728,Aleksandra-,Entire home/apt,-287
1.38491E+18,Sage Suite  - Retro Charme im Herzen von Zürich,4218000,Friedrich,Entire home/apt,343
1.38492E+18,Zimmer an zentraler Lage.,205306760,Erich,Private room,56
1.38558E+18,Wunderschöne Testwohnung,577477095,Bahira,Entire home/apt,9364
1.38558E+18,ferienwohnung TestTest mit Wi Fi,577477095,Bahira,Entire home/apt,492
1.38562E+18,chqrming 2 room suite in pedestrian area,686498022,Holger,Entire home/apt,128
1.38632E+18,FREE Parking - Stunning central apartment,207112350,Lukas,Entire home/apt,331
1.38676E+18,Zürich Schweiz,686765047,Yira Paola,Entire home/apt,
1.38679E+18,River Apartment,11130570,Pavel,Entire home/apt,128
1.38741E+18,Testobjekt Maxime nicht buchen,685537056,Pavel,Entire home/apt,9364
1.38828E+18,City Center / Brunau - 3.5 rooms,1746873,Frank,Entire home/apt,203
1.38905E+18,"Stylish 1-BR Apt, Kreis 4 (ZH)",17168273,Annabel,Entire home/apt,116
1.38913E+18,"Sleek Urban Studio, Kreis 4 (ZH)",17168273,Annabel,Entire home/apt,176
1.38916E+18,Spacious Studio in Kreis 4 (ZH),17168273,Annabel,Entire home/apt,160
1.38918E+18,Charming Zürich Duplex Home (ZH),17168273,Annabel,Entire home/apt,192
1.38933E+18,Gemütliches Zimmer ZH Altstetten,235746695,Sandro,Private room,85
1.38984E+18,Cozy studio in the city center - Crown 34,1314526,Giancarlo,Entire home/apt,115
1.38985E+18,3.5 Room AUS41-0F-L- 8045 Zurich,151693991,Sinha‘S Swiss,Entire home/apt,171
1.39054E+18,Cute studio in the center - Crown 42,1314526,Giancarlo,Entire home/apt,122
1.39055E+18,Single bed - Room in Zurich,42184262,Koce,Private room,37
1.3906E+18,Helles modernes Studio in Zürich,38997346,Stefan,Entire home/apt,143
1.39129E+18,Charming Apartment in Zurich Oldtown,127723338,Leonardo,Entire home/apt,279
1.39187E+18,Charming room near the lake in a historic house,19390406,Merlin,Private room,65
1.39198E+18,logement privé en centre Zurich,3544458,Mari,Entire home/apt,89
1.39208E+18,Seefeldstrasse Room 20 InterimHomes Zurich,581481684,Guido,Private room,49
1.3921E+18,Seefeldstrasse Room 22 InterimHomes Zurich,581481684,Guido,Private room,
1.39211E+18,Seefeldstrasse Room 21 InterimHomes Zurich,581481684,Guido,Private room,49
1.39222E+18,NEW: Room at ETH zentrum/UZH/USZ,558551350,Susan Katharina,Private room,119
1.39261E+18,Aile için Rahat bir daire,549893952,Atilla,Entire home/apt,104
1.39276E+18,Cosy and calm private room,384215203,Fabian,Private room,70
1.39295E+18,Gemütliche Wohnung nahe beim See,131318805,Carla,Entire home/apt,125
1.39323E+18,Oase in Zürich,16460186,Raphael,Entire home/apt,298
1.39325E+18,Sonniges Apartment mit Balkon,88089461,Kathrin,Entire home/apt,91
1.39329E+18,Ruhige Gartenwohnung 20Min von Zürich HB+Airport,56474915,Monique,Entire home/apt,90
1.39373E+18,2-Zimmer Wohnung in Zürich,17807163,Flamur,Entire home/apt,167
1.39397E+18,1BR - great starting point for tourists - Mill 324,1314526,Giancarlo,Entire home/apt,173
1.39409E+18,Trottenstrasse Room 21 InterimHomes Zurich,581481684,Guido,Private room,61
1.39416E+18,Charmante Wohnung im trendigen Zürcher Kreis 3,62745848,Sabrina,Entire home/apt,86
1.39417E+18,Cute studio in the city center - Stork 23,1314526,Giancarlo,Entire home/apt,148
1.39425E+18,Practical 2-Bed Apartment Near Seebach,1229459,Swissstay,Entire home/apt,141
1.39425E+18,Basic 3BR Flat with Balcony in Zurich,1229459,Swissstay,Entire home/apt,155
1.39425E+18,Functional 3BR Stay with Balcony,1229459,Swissstay,Entire home/apt,160
1.39437E+18,Discover Charming Studio with Private Balcony,679556332,Jaybees,Entire home/apt,100
1.39475E+18,Ruhige Stadtoase mit Stadtblick,511359338,,Entire home/apt,150
1.39477E+18,"Blueground | Enge, elevator & w/d, nr museums",434204093,Blueground,Entire home/apt,362
1.39477E+18,"Blueground | Unterstrass, w/d, nr Zoo & Kunsthaus",434204093,Blueground,Entire home/apt,245
1.39477E+18,"Blueground | Wollishofen, balcony & w/d, nr park",434204093,Blueground,Entire home/apt,190
1.39478E+18,"Blueground | Alt-Wiedikon, AC & elevator",434204093,Blueground,Entire home/apt,251
1.39478E+18,"Blueground | Sihlfeld, AC & elevator, nr landmarks",434204093,Blueground,Entire home/apt,207
1.39486E+18,Seefeldstrasse Room 19  InterimHomes Zurich,581481684,Guido,Private room,42
1.39487E+18,Seefeldstrasse Room 18 InterimHomes Zurich,581481684,Guido,Private room,49
1.39488E+18,Seefeldstrasse Room 17  InterimHomes Zurich,581481684,Guido,Private room,49
1.39496E+18,2 bedroom apartment for 4 people- Wiedikon,682301045,Alejandro,Entire home/apt,324
1.39545E+18,Zürichberg Suite,405409937,Nikolaos,Entire home/apt,90
1.39561E+18,Cute and central studio - Sun 11,23561865,Dimi,Entire home/apt,122
1.39564E+18,City Center Basement!,485532230,Zengbao,Private room,70
1.39598E+18,"Quiet, central studio with high ceilings & windows",578573171,Andrei,Entire home/apt,
1.39608E+18,Spacious and Confortable Room in Zurich Witikon,42184262,Koce,Private room,42
1.39644E+18,Zimmer an ruhiger Lage,205306760,Erich,Private room,59
1.39651E+18,Kleines gemütliches Zimmer,205306760,Erich,Private room,48
1.39683E+18,Charming flat near University,2756864,Jennifer,Entire home/apt,192
1.39699E+18,Helle 2-Zimmer-Wohnung,13884675,Larissa,Entire home/apt,
1.39723E+18,Apartamento central,664160815,Karla Jineira,Entire home/apt,
1.39755E+18,Eigene Wohnung am See,18891975,Kathrin,Entire home/apt,-90
1.39767E+18,Stilvolle 2.5-Zimmer-Wohnung mit Balkon,25057861,Jeremy,Entire home/apt,276
1.39783E+18,Charming 2.5-Room Apartment in Peaceful Brunau,23182915,Daria,Entire home/apt,192
1.39797E+18,Cozy stay in Zurich,81491955,Fadwa,Entire home/apt,136
1.39851E+18,Sunny Large 1+ Bedroom,6793247,Natalie,Entire home/apt,-159
1.39852E+18,"urbane 4 Zimmer Wohnung 
(2 Schlafzimmer)",9277767,Sacha,Entire home/apt,180
1.39921E+18,Urbane Wohnung / Ruhig / Zentral,25454166,Stefan,Entire home/apt,279
1.39927E+18,Seefeld 1 bedroom,42713633,Thomas,Entire home/apt,100
1.39944E+18,Kunst & Stil im Zürcher Seefeld,4695440,Dominik,Entire home/apt,311
1.40002E+18,"Zürich Central Station, 2-Schlafzimmer Apartment",514252790,Conti,Entire home/apt,375
1.40077E+18,Simple 1-Bedroom Flat near Seebach Station,1229459,Swissstay,Entire home/apt,124
1.40078E+18,Convenient 3BR Stay with Easy Transport,1229459,Swissstay,Entire home/apt,139
1.40078E+18,Basic 3-BR Apartment with Balcony Access,1229459,Swissstay,Entire home/apt,139
1.40078E+18,Cozy Zürich 3BR w/ Balcony & Kitchen,1229459,Swissstay,Entire home/apt,172
1.40078E+18,"Charming 3BR Retreat, Direct Trams to City",1229459,Swissstay,Entire home/apt,139
1.40078E+18,"Basic 1BR in Seebach, Tram-Connected",1229459,Swissstay,Entire home/apt,88
1.40078E+18,Basic 2BR Apt w/ Sofa Bed in Seebach,1229459,Swissstay,Entire home/apt,119
1.40116E+18,"Blueground | Wiedikon, AC & w/d, nr museums",434204093,Blueground,Entire home/apt,157
1.40116E+18,"Blueground | Wiedikon, elevator, nr museums & mall",434204093,Blueground,Entire home/apt,137
1.40116E+18,"Blueground | Sihlfeld, elevator, w/d, nr museums",434204093,Blueground,Entire home/apt,140
1.40116E+18,"Blueground | Friesenberg, balcony, nr Uetliberg",434204093,Blueground,Entire home/apt,
1.40129E+18,TOP Located Executive Studio,690511395,Holger,Entire home/apt,164
1.40148E+18,Central and airy apartment in Zurich,222433346,Thomas,Entire home/apt,176
1.40148E+18,Central and cozy flat in downtown,222433346,Thomas,Entire home/apt,152
1.40201E+18,Central room in newly refurbished apartment,52220428,Doris,Private room,172
1.40204E+18,Apartment at Kasernenareal,450211161,Tomas,Entire home/apt,160
1.40265E+18,"Beautiful house, central city",135958025,Chris,Private room,93
1.40284E+18,Cozy room in Zurich for couple,42184262,Koce,Private room,85
1.40286E+18,City center Apt close to old town/ Zurich HB,222814543,Haoran,Entire home/apt,159
1.40337E+18,Appartment in Zurich,369233819,Dogan,Entire home/apt,-166
1.40353E+18,Cozy Apartement in Zürich City,520649689,Moez,Entire home/apt,198
1.40382E+18,"Chambre - Zürich, Suisse",690512580,Menelik,Private room,54
1.40444E+18,Nice flat in vibrant Zurich,7255543,Gregor,Entire home/apt,105
1.40556E+18,Bright 3.5-Room Apt with Terrace,96559971,Caterina,Entire home/apt,126
1.40561E+18,"Blueground | Alt-Wiedikon, balcony, nr Uetliberg",434204093,Blueground,Entire home/apt,379
1.40561E+18,Rooftop central apartment,972053,Sebastian,Entire home/apt,135
1.40577E+18,Enge: Zurich at its best,290110554,Gitta,Entire home/apt,272
1.40656E+18,Dorfstrasse Room 8 InterimHomes Zurich,581481684,Guido,Private room,49
1.40698E+18,Zimmer mitten in Zürich,48382157,Linda,Private room,89
1.4071E+18,Acogedor departamento en Oerlikon,14378155,Diana,Entire home/apt,90
1.40746E+18,Moderne & Zentrale Stadtwohnung,264070667,Noe,Entire home/apt,125
1.40782E+18,"Idyllisch und Nahe am Geschehen, ganze Unterkunft",328969882,Joël,Entire home/apt,164
1.40791E+18,Old town studio near Zurich HB,222814543,Haoran,Entire home/apt,180
1.40815E+18,City center studio in old town,222814543,Haoran,Entire home/apt,180
1.40859E+18,"Zürich apartment, 38 sqm",20421107,Marko,Entire home/apt,140
1.40941E+18,Sunny Zürich Hideaway with Balcony,6926504,Rino,Entire home/apt,-245
1.40942E+18,2 BR Apartments in Zurich West,90399530,Daniella,Entire home/apt,299
1.40953E+18,City center studio near HB/ETH,222814543,Haoran,Entire home/apt,180
1.40961E+18,Natur & City 7 km vom Zürich HB,468941089,Cecilia,Private room,89
1.41014E+18,Bright and central flat Ger 11,123896618,Sharedlock,Entire home/apt,229
1.41016E+18,Charming flat in city center Bad 11,123896618,Sharedlock,Entire home/apt,172
1.41073E+18,Maison Züri – A Charming Retreat in Wiedikon,689040728,Kelly Diane,Private room,252
1.41135E+18,"Central city, quiet area,parking",135958025,Chris,Private room,92
1.41142E+18,Spacious and bright Zurich room,56484481,Gabriele,Private room,63
1.41151E+18,Spacious and modern apartment,220605955,Cristian,Entire home/apt,162
1.41154E+18,dream house,562073149,Ying,Entire home/apt,162
1.41173E+18,Young Backpackers Homestay,546876420,Stefan Alexandru,Entire home/apt,78
1.41225E+18,Helle 2-Stock-Wohnung in Züriich,152917340,Miguel,Entire home/apt,
1.41294E+18,Doppelbettzimmer nähe Zürich,468941089,Cecilia,Private room,69
1.41368E+18,Sommerferien in Zürich,33056301,Mike,Entire home/apt,60
1.41374E+18,Gemütlich & Natur,79212664,Viktor,Entire home/apt,91
1.41432E+18,Apartment with Garden,13056358,Jennifer,Entire home/apt,213
1.41438E+18,Zentral beste Anschluss in Zürich Höngg,539816607,Kartal,Entire home/apt,131
1.41457E+18,Classy Flat Seefeld,477514096,Christian Manfred,Entire home/apt,1630
1.41461E+18,Central Apt steps from Zurich HB,222814543,Haoran,Entire home/apt,153
1.41465E+18,Beautiful Apartment Wiedikon,39374560,David Pascal,Entire home/apt,138
1.41524E+18,sunny room near ida platz,123050697,Aurel,Private room,58
1.41568E+18,Quiet and Bright Apartment,65321890,Magalie,Entire home/apt,-96
1.41568E+18,Zimmer in modernem Loft,30761392,Martin,Private room,59
1.41597E+18,Well-located spacious flat,9811339,Milica,Entire home/apt,121
1.41743E+18,Stylish Loft Apartment in Zurich Seefeld,83271512,José-Luis,Entire home/apt,433
1.41806E+18,Heart of Zürich Oerlikon – Perfect for Exploring,488869208,Roni,Private room,100
1.41816E+18,Super schönes Studio mit toller Aussicht,694760668,Charlotte,Entire home/apt,80
1.41877E+18,"Central city, quiet ,parking",135958025,Chris,Private room,92
1.41878E+18,"Schöne Altstadtwohnung, Zentrum",1327448,Géraldine,Entire home/apt,190
1.41896E+18,The Friendly Leaf! (All Apartment 4 you),81723620,Hamid,Entire home/apt,120
1.4195E+18,Stylish Private Room w/ Bath in Central Zurich,3963812,Adrian,Private room,106
1.4201E+18,3 BR Apartments in Zurich West-Eichbühlstr 62-66,90399530,Daniella,Entire home/apt,390
1.42019E+18,Quiet 1BR in city center - Mill 4.12,1314526,Giancarlo,Entire home/apt,134
1.42021E+18,Stylish Central Apt w/ Panoramic Views,3963812,Adrian,Entire home/apt,260
1.42025E+18,Practical studio at trendy location - Stork 22,1314526,Giancarlo,Entire home/apt,134
1.42034E+18,apartamento aconchegante.,39132296,Bela,Shared room,450
1.42079E+18,Cozy elegant apartment in the center - 5 days min,13885881,Jana,Entire home/apt,126
1.42081E+18,"2-bedroom appartement, 300m to lake, free parking",256183832,Maud,Entire home/apt,252
